### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,554,341,-0.240334,0,255,0,0,100,1,1
1,408,146,86.732,0,255,0,0,100,1,1
2,333,351,39.536,0,255,0,0,100,1,1
3,89,291,-169.829,0,255,0,0,100,1,1
4,257,544,93.0962,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,340,41,1
1,474,91,1
2,552,262,1
3,509,110,1
4,367,148,1
5,453,210,1
6,397,331,1
7,143,90,1
8,474,357,1
9,519,534,1
10,552,529,1
11,185,346,1
12,260,570,1
13,540,104,1
14,413,575,1
15,390,292,1
16,549,311,1
17,473,214,1
18,324,283,1
19,97,453,1
20,203,288,1
21,263,381,1
22,244,498,1
23,431,196,1
24,252,70,1
25,163,127,1
26,186,472,1
27,531,563,1
28,337,549,1
29,115,502,1
30,571,120,1
31,295,190,1
32,422,528,1
33,282,459,1
34,172,408,1
35,160,32,1
36,284,238,1
37,258,211,1
38,580,521,1
39,455,79,1
40,451,260,1
41,156,374,1
42,548,497,1
43,363,123,1
44,56,91,1
45,162,576,1
46,283,264,1
47,27,305,1
48,403,44,1
49,374,521,1
50,41,272,1
51,517,258,1
52,532,278,1
53,183,318,1
54,367,490,1
55,416,28,1
56,195,91,1
57,412,264,1
58,380,164,1
59,36,26,1
60,531,343,1
61,409,67,1
62,174,54,1
63,109,389,1
64,239,416,1
65,516,442,1
66,313,40,1
67,453,406,1
68,402,122,1
69,502,464,1
70,225,74,1
71,468,457,1
72,472,279,1
73,367,59,1
74,89,321,1
75,229,334,1
76,68,226,1
77,512,317,1
78,303,276,1
79,432,216,1
80,138,276,1
81,403,386,1
82,193,443,1
83,249,21,1
84,336,131,1
85,49,503,1
86,221,234,1
87,424,127,1
88,349,289,1
89,419,556,1
90,365,272,1
91,577,143,1
92,137,482,1
93,318,527,1
94,290,411,1
95,472,175,1
96,315,148,1
97,566,200,1
98,401,154,1
99,217,182,1
100,254,130,1
101,223,314,1
102,268,99,1
103,544,80,1
104,74,263,1
105,290,75,1
106,270,419,1
107,481,576,1
108,427,505,1
109,485,119,1
110,500,409,1
111,384,262,1
112,221,432,1
113,544,417,1
114,369,321,1
115,565,94,1
116,124,315,1
117,103,353,1
118,86,128,1
119,446,532,1
120,308,255,1
121,49,171,1
122,37,408,1
123,563,170,1
124,364,222,1
125,579,463,1
126,391,242,1
127,218,462,1
128,81,373,1
129,31,48,1
130,43,370,1
131,132,354,1
132,32,104,1
133,258,403,1
134,198,573,1
135,101,198,1
136,328,440,1
137,323,418,1
138,273,151,1
139,384,475,1
140,229,556,1
141,64,357,1
142,576,220,1
143,128,406,1
144,435,26,1
145,407,483,1
146,185,201,1
147,84,562,1
148,408,455,1
149,423,469,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
