### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,252,482,17.9351,0,255,0,0,100,1,1
1,533,54,-74.4467,0,255,0,0,100,1,1
2,559,412,81.6924,0,255,0,0,100,1,1
3,177,395,-31.315,0,255,0,0,100,1,1
4,359,170,-26.2812,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,268,213,1
1,307,561,1
2,511,567,1
3,537,404,1
4,71,264,1
5,314,175,1
6,420,124,1
7,206,67,1
8,251,536,1
9,52,427,1
10,387,510,1
11,298,274,1
12,318,470,1
13,90,543,1
14,473,140,1
15,225,345,1
16,29,311,1
17,306,48,1
18,382,195,1
19,459,116,1
20,35,437,1
21,443,379,1
22,244,288,1
23,230,486,1
24,377,105,1
25,301,142,1
26,27,332,1
27,435,297,1
28,335,307,1
29,429,45,1
30,551,204,1
31,450,481,1
32,26,509,1
33,295,183,1
34,286,86,1
35,286,224,1
36,133,205,1
37,511,298,1
38,366,501,1
39,179,410,1
40,411,208,1
41,531,283,1
42,34,483,1
43,455,503,1
44,101,33,1
45,376,326,1
46,29,45,1
47,379,265,1
48,158,574,1
49,335,487,1
50,253,427,1
51,223,544,1
52,50,218,1
53,165,164,1
54,377,223,1
55,215,90,1
56,123,228,1
57,494,324,1
58,571,158,1
59,389,290,1
60,302,528,1
61,254,105,1
62,196,30,1
63,486,376,1
64,101,408,1
65,143,58,1
66,268,372,1
67,476,549,1
68,173,453,1
69,264,408,1
70,160,418,1
71,200,194,1
72,506,381,1
73,139,449,1
74,452,174,1
75,409,239,1
76,50,171,1
77,112,501,1
78,564,187,1
79,229,157,1
80,291,115,1
81,525,341,1
82,131,27,1
83,280,328,1
84,423,64,1
85,342,448,1
86,274,486,1
87,139,388,1
88,202,337,1
89,403,349,1
90,516,267,1
91,320,272,1
92,226,190,1
93,38,561,1
94,21,202,1
95,197,137,1
96,535,460,1
97,249,496,1
98,166,293,1
99,60,337,1
100,77,103,1
101,395,434,1
102,571,317,1
103,98,140,1
104,349,362,1
105,566,346,1
106,359,185,1
107,344,520,1
108,235,572,1
109,298,379,1
110,438,196,1
111,397,321,1
112,512,496,1
113,491,126,1
114,436,512,1
115,567,447,1
116,396,168,1
117,117,305,1
118,87,471,1
119,54,295,1
120,79,441,1
121,102,568,1
122,19,553,1
123,45,85,1
124,229,374,1
125,482,60,1
126,190,220,1
127,66,59,1
128,94,249,1
129,132,94,1
130,250,458,1
131,414,435,1
132,55,484,1
133,555,275,1
134,540,372,1
135,73,168,1
136,364,131,1
137,478,426,1
138,517,162,1
139,398,58,1
140,51,453,1
141,471,391,1
142,167,273,1
143,116,339,1
144,453,568,1
145,370,401,1
146,157,127,1
147,514,94,1
148,581,33,1
149,556,64,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
