### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,342,355,30.2554,0,255,0,0,100,1,1
1,330,383,-167.74,0,255,0,0,100,1,1
2,390,347,-15.2062,0,255,0,0,100,1,1
3,315,18,-98.27,0,255,0,0,100,1,1
4,229,77,155.261,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,165,551,1
1,86,102,1
2,23,310,1
3,83,21,1
4,170,69,1
5,325,294,1
6,321,391,1
7,417,393,1
8,286,439,1
9,150,434,1
10,398,397,1
11,435,527,1
12,276,75,1
13,359,328,1
14,138,452,1
15,150,207,1
16,317,199,1
17,370,35,1
18,33,158,1
19,226,322,1
20,81,297,1
21,574,40,1
22,563,142,1
23,564,252,1
24,461,577,1
25,360,462,1
26,396,176,1
27,259,327,1
28,361,520,1
29,503,92,1
30,80,187,1
31,329,274,1
32,413,204,1
33,570,289,1
34,315,104,1
35,378,212,1
36,527,245,1
37,435,350,1
38,24,272,1
39,68,443,1
40,496,452,1
41,406,64,1
42,313,237,1
43,214,115,1
44,348,187,1
45,529,85,1
46,192,284,1
47,185,110,1
48,217,247,1
49,55,360,1
50,374,281,1
51,447,386,1
52,261,182,1
53,368,249,1
54,231,576,1
55,274,33,1
56,286,533,1
57,196,50,1
58,570,423,1
59,291,213,1
60,237,490,1
61,131,277,1
62,327,78,1
63,83,494,1
64,139,177,1
65,407,555,1
66,428,432,1
67,502,151,1
68,82,51,1
69,189,138,1
70,199,450,1
71,224,138,1
72,332,216,1
73,193,555,1
74,189,72,1
75,377,491,1
76,58,168,1
77,276,148,1
78,24,210,1
79,537,297,1
80,315,371,1
81,340,542,1
82,456,450,1
83,51,464,1
84,115,43,1
85,531,53,1
86,568,357,1
87,285,103,1
88,200,29,1
89,493,346,1
90,189,303,1
91,462,160,1
92,436,116,1
93,28,357,1
94,535,551,1
95,283,566,1
96,177,161,1
97,112,203,1
98,192,346,1
99,523,491,1
100,297,337,1
101,379,435,1
102,540,33,1
103,169,308,1
104,191,225,1
105,182,419,1
106,433,172,1
107,347,486,1
108,166,267,1
109,564,325,1
110,499,516,1
111,133,32,1
112,94,420,1
113,294,301,1
114,346,383,1
115,376,303,1
116,244,54,1
117,365,61,1
118,478,497,1
119,402,43,1
120,191,523,1
121,22,127,1
122,22,434,1
123,461,84,1
124,439,89,1
125,580,103,1
126,419,226,1
127,425,245,1
128,68,73,1
129,326,316,1
130,581,66,1
131,455,322,1
132,302,470,1
133,463,221,1
134,497,421,1
135,516,193,1
136,436,275,1
137,197,386,1
138,357,421,1
139,45,277,1
140,497,565,1
141,575,182,1
142,509,331,1
143,399,514,1
144,207,508,1
145,337,52,1
146,158,287,1
147,460,195,1
148,519,37,1
149,162,115,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
