### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,498,472,177.922,0,255,0,0,100,1,1
1,561,412,-111.486,0,255,0,0,100,1,1
2,313,65,-179.077,0,255,0,0,100,1,1
3,364,532,-4.15039,0,255,0,0,100,1,1
4,515,242,177.695,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,211,400,1
1,257,334,1
2,126,203,1
3,418,352,1
4,388,556,1
5,255,271,1
6,304,575,1
7,577,94,1
8,458,381,1
9,51,434,1
10,101,69,1
11,422,229,1
12,249,573,1
13,146,352,1
14,235,328,1
15,576,47,1
16,141,243,1
17,313,285,1
18,145,132,1
19,300,122,1
20,421,67,1
21,567,333,1
22,75,520,1
23,488,342,1
24,572,217,1
25,26,453,1
26,61,312,1
27,329,249,1
28,360,257,1
29,411,141,1
30,169,481,1
31,449,450,1
32,369,315,1
33,578,507,1
34,57,164,1
35,251,158,1
36,32,156,1
37,75,180,1
38,264,143,1
39,492,155,1
40,110,515,1
41,537,445,1
42,385,122,1
43,392,479,1
44,96,361,1
45,524,86,1
46,384,500,1
47,360,45,1
48,492,533,1
49,191,393,1
50,29,274,1
51,533,550,1
52,276,459,1
53,374,368,1
54,528,383,1
55,385,430,1
56,228,38,1
57,380,224,1
58,208,376,1
59,532,140,1
60,451,249,1
61,109,106,1
62,419,451,1
63,287,346,1
64,20,99,1
65,461,119,1
66,129,517,1
67,550,501,1
68,253,198,1
69,30,198,1
70,577,299,1
71,167,112,1
72,522,508,1
73,68,63,1
74,460,214,1
75,166,298,1
76,478,75,1
77,188,524,1
78,419,403,1
79,449,27,1
80,143,479,1
81,22,533,1
82,403,520,1
83,205,296,1
84,87,320,1
85,232,261,1
86,557,180,1
87,150,333,1
88,238,413,1
89,163,457,1
90,201,451,1
91,200,488,1
92,119,550,1
93,213,196,1
94,289,250,1
95,151,97,1
96,379,293,1
97,496,28,1
98,477,36,1
99,114,266,1
100,426,309,1
101,188,564,1
102,257,542,1
103,387,405,1
104,463,540,1
105,127,300,1
106,388,85,1
107,205,265,1
108,103,127,1
109,42,96,1
110,248,94,1
111,36,562,1
112,194,80,1
113,109,239,1
114,579,552,1
115,152,28,1
116,399,102,1
117,308,365,1
118,189,413,1
119,138,186,1
120,523,204,1
121,215,101,1
122,546,34,1
123,308,143,1
124,319,429,1
125,418,27,1
126,182,169,1
127,416,384,1
128,296,471,1
129,44,138,1
130,350,370,1
131,410,203,1
132,306,167,1
133,419,477,1
134,176,37,1
135,313,102,1
136,495,250,1
137,309,398,1
138,22,419,1
139,66,114,1
140,64,257,1
141,36,390,1
142,281,303,1
143,22,138,1
144,357,104,1
145,473,241,1
146,518,452,1
147,84,433,1
148,339,40,1
149,364,209,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
