### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,415,253,-75.3098,0,255,0,0,100,1,1
1,142,257,60.8797,0,255,0,0,100,1,1
2,308,53,-122.877,0,255,0,0,100,1,1
3,197,94,-1.43651,0,255,0,0,100,1,1
4,252,342,160.735,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,431,250,1
1,44,28,1
2,489,314,1
3,108,47,1
4,311,195,1
5,411,291,1
6,233,418,1
7,296,445,1
8,304,69,1
9,472,192,1
10,99,163,1
11,575,419,1
12,518,249,1
13,153,174,1
14,328,86,1
15,91,413,1
16,581,45,1
17,564,279,1
18,217,317,1
19,348,62,1
20,421,162,1
21,262,219,1
22,423,431,1
23,362,431,1
24,512,50,1
25,557,434,1
26,202,387,1
27,567,171,1
28,515,428,1
29,539,573,1
30,247,348,0
31,73,251,1
32,60,345,1
33,178,145,1
34,354,325,1
35,261,378,1
36,529,491,1
37,133,319,1
38,227,283,1
39,439,92,1
40,276,442,1
41,475,287,1
42,23,33,1
43,191,433,1
44,134,149,1
45,211,112,1
46,176,263,1
47,399,481,1
48,563,73,1
49,204,528,1
50,554,209,1
51,312,472,1
52,302,335,1
53,248,442,1
54,374,414,1
55,43,110,1
56,559,540,1
57,332,437,1
58,458,100,1
59,82,178,1
60,478,335,1
61,451,121,1
62,258,160,1
63,567,389,1
64,129,62,1
65,532,375,1
66,520,124,1
67,254,287,1
68,221,507,1
69,487,91,1
70,395,508,1
71,504,452,1
72,325,236,1
73,226,243,1
74,163,423,1
75,278,105,1
76,174,542,1
77,102,517,1
78,107,119,1
79,261,401,1
80,260,333,1
81,403,264,1
82,446,461,1
83,321,403,1
84,442,556,1
85,444,21,1
86,450,508,1
87,333,566,1
88,427,56,1
89,346,460,1
90,304,144,1
91,164,244,1
92,298,212,1
93,509,316,1
94,535,315,1
95,480,515,1
96,261,48,1
97,131,271,1
98,243,548,1
99,112,183,1
100,236,466,1
101,578,250,1
102,195,177,1
103,169,449,1
104,357,566,1
105,71,84,1
106,60,51,1
107,136,457,1
108,230,27,1
109,339,189,1
110,283,127,1
111,404,52,1
112,152,520,1
113,262,560,1
114,200,564,1
115,315,264,1
116,347,497,1
117,435,337,1
118,35,518,1
119,48,136,1
120,365,453,1
121,187,292,1
122,208,276,1
123,39,319,1
124,122,441,1
125,523,177,1
126,130,498,1
127,440,386,1
128,51,80,1
129,424,143,1
130,349,372,1
131,491,355,1
132,355,256,1
133,73,369,1
134,99,458,1
135,43,563,1
136,491,71,1
137,139,379,1
138,496,223,1
139,454,413,1
140,384,350,1
141,139,291,1
142,159,223,1
143,341,155,1
144,241,502,1
145,146,112,1
146,80,272,1
147,154,58,1
148,515,398,1
149,115,254,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
