### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,244,188,34.8743,0,255,0,0,100,1,1
1,46,194,112.001,0,255,0,0,100,1,1
2,534,580,-44.3757,0,255,0,0,100,1,1
3,105,432,-122.955,0,255,0,0,100,1,1
4,485,494,110.673,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,171,64,1
1,171,544,1
2,532,552,1
3,231,301,1
4,238,523,1
5,194,308,1
6,410,59,1
7,260,52,1
8,74,235,1
9,473,548,1
10,196,266,1
11,461,109,1
12,258,456,1
13,49,577,1
14,21,74,1
15,132,204,1
16,212,230,1
17,429,373,1
18,532,55,1
19,528,250,1
20,395,131,1
21,58,323,1
22,115,91,1
23,464,251,1
24,384,46,1
25,331,303,1
26,298,438,1
27,447,360,1
28,169,433,1
29,171,319,1
30,158,452,1
31,129,406,1
32,468,439,1
33,91,111,1
34,451,506,1
35,210,456,1
36,120,242,1
37,533,153,1
38,111,280,1
39,460,311,1
40,398,220,1
41,89,60,1
42,540,511,1
43,208,575,1
44,513,373,1
45,61,478,1
46,402,485,1
47,191,331,1
48,337,276,1
49,26,317,1
50,460,194,1
51,513,561,1
52,384,453,1
53,417,122,1
54,429,401,1
55,74,310,1
56,125,458,1
57,272,497,1
58,387,352,1
59,530,119,1
60,299,97,1
61,481,66,1
62,241,23,1
63,274,551,1
64,23,208,1
65,148,191,1
66,20,171,1
67,85,509,1
68,310,237,1
69,190,395,1
70,379,411,1
71,468,131,1
72,119,303,1
73,44,289,1
74,397,424,1
75,477,170,1
76,452,222,1
77,400,164,1
78,218,364,1
79,557,83,1
80,493,574,1
81,140,573,1
82,130,535,1
83,458,398,1
84,196,63,1
85,458,474,1
86,233,194,1
87,18,109,1
88,329,478,1
89,78,287,1
90,567,535,1
91,479,396,1
92,436,426,1
93,339,573,1
94,289,38,1
95,557,559,1
96,57,167,1
97,408,390,1
98,237,397,1
99,141,512,1
100,354,126,1
101,145,162,1
102,504,46,1
103,314,44,1
104,416,101,1
105,389,524,1
106,535,369,1
107,287,229,1
108,532,482,1
109,426,191,1
110,126,371,1
111,55,99,1
112,164,345,1
113,387,567,1
114,158,246,1
115,18,252,1
116,496,231,1
117,322,169,1
118,378,155,1
119,420,548,1
120,85,408,1
121,439,30,1
122,188,114,1
123,489,26,1
124,210,94,1
125,358,331,1
126,329,23,1
127,296,357,1
128,320,412,1
129,260,279,1
130,411,348,1
131,375,391,1
132,196,203,1
133,343,494,1
134,323,363,1
135,155,276,1
136,570,185,1
137,223,325,1
138,166,514,1
139,419,244,1
140,252,412,1
141,380,253,1
142,378,300,1
143,274,202,1
144,128,130,1
145,165,565,1
146,487,112,1
147,47,35,1
148,24,31,1
149,376,181,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
