### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,212,227,177.987,0,255,0,0,100,1,1
1,423,570,102.053,0,255,0,0,100,1,1
2,212,99,-12.8108,0,255,0,0,100,1,1
3,435,178,121.782,0,255,0,0,100,1,1
4,13,162,46.7487,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,469,149,1
1,48,198,1
2,47,259,1
3,535,244,1
4,61,538,1
5,516,208,1
6,136,460,1
7,168,217,1
8,246,421,1
9,495,455,1
10,25,413,1
11,549,74,1
12,461,363,1
13,259,131,1
14,289,531,1
15,580,96,1
16,22,192,1
17,339,342,1
18,196,514,1
19,275,45,1
20,451,380,1
21,403,489,1
22,557,432,1
23,87,426,1
24,314,166,1
25,371,252,1
26,556,553,1
27,396,177,1
28,95,21,1
29,550,163,1
30,534,35,1
31,60,299,1
32,19,576,1
33,368,290,1
34,430,255,1
35,38,76,1
36,414,41,1
37,65,176,1
38,301,398,1
39,374,183,1
40,486,391,1
41,216,250,1
42,97,451,1
43,122,337,1
44,161,110,1
45,219,384,1
46,299,147,1
47,139,225,1
48,298,52,1
49,487,27,1
50,187,484,1
51,122,289,1
52,212,24,1
53,195,243,1
54,210,418,1
55,275,491,1
56,114,461,1
57,91,131,1
58,243,462,1
59,260,402,1
60,286,365,1
61,343,530,1
62,440,127,1
63,421,501,1
64,568,132,1
65,439,190,1
66,434,155,1
67,43,523,1
68,246,335,1
69,404,273,1
70,538,137,1
71,427,349,1
72,80,474,1
73,162,420,1
74,437,525,1
75,303,230,1
76,76,403,1
77,388,130,1
78,360,234,1
79,162,172,1
80,480,314,1
81,79,210,1
82,518,449,1
83,580,32,1
84,530,191,1
85,43,111,1
86,235,111,1
87,111,220,1
88,464,517,1
89,77,513,1
90,170,366,1
91,42,344,1
92,360,69,1
93,405,554,1
94,173,72,1
95,510,509,1
96,95,497,1
97,381,105,1
98,471,52,1
99,377,446,1
100,490,475,1
101,158,252,1
102,274,153,1
103,372,485,1
104,421,235,1
105,532,392,1
106,213,182,1
107,293,76,1
108,320,338,1
109,568,526,1
110,163,313,1
111,182,559,1
112,565,46,1
113,481,232,1
114,220,292,1
115,417,306,1
116,137,366,1
117,219,535,1
118,341,418,1
119,21,533,1
120,321,410,1
121,450,278,1
122,182,139,1
123,474,208,1
124,356,558,1
125,481,363,1
126,163,272,1
127,256,86,1
128,437,315,1
129,115,195,1
130,363,534,1
131,268,265,1
132,280,327,1
133,56,502,1
134,29,444,1
135,58,218,1
136,119,408,1
137,217,131,1
138,554,451,1
139,331,234,1
140,333,270,1
141,225,319,1
142,112,149,1
143,518,332,1
144,124,177,1
145,529,577,1
146,497,111,1
147,393,233,1
148,180,349,1
149,71,374,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
