### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,501,37,105.317,0,255,0,0,100,1,1
1,439,391,1.39939,0,255,0,0,100,1,1
2,105,40,-2.60765,0,255,0,0,100,1,1
3,419,253,-178.515,0,255,0,0,100,1,1
4,544,467,-140.04,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,244,312,1
1,479,149,1
2,522,359,1
3,133,538,1
4,548,487,1
5,174,531,1
6,519,250,1
7,437,168,1
8,83,361,1
9,57,247,1
10,209,33,1
11,73,194,1
12,154,383,1
13,150,327,1
14,155,302,1
15,414,214,1
16,285,522,1
17,92,252,1
18,53,401,1
19,517,500,1
20,317,100,1
21,204,316,1
22,308,577,1
23,481,301,1
24,252,194,1
25,59,532,1
26,415,539,1
27,372,61,1
28,476,334,1
29,234,237,1
30,133,107,1
31,74,57,1
32,567,436,1
33,440,275,1
34,176,309,1
35,23,333,1
36,420,239,1
37,77,111,1
38,88,86,1
39,108,430,1
40,392,219,1
41,215,444,1
42,380,278,1
43,461,251,1
44,215,157,1
45,178,34,1
46,216,262,1
47,363,470,1
48,19,116,1
49,481,400,1
50,312,528,1
51,41,97,1
52,152,474,1
53,546,413,1
54,153,403,1
55,323,36,1
56,258,375,1
57,180,136,1
58,296,21,1
59,372,418,1
60,89,340,1
61,270,258,1
62,252,284,1
63,446,533,1
64,417,142,1
65,353,524,1
66,32,380,1
67,312,180,1
68,71,466,1
69,284,577,1
70,241,346,1
71,572,149,1
72,69,556,1
73,344,432,1
74,174,443,1
75,447,299,1
76,276,329,1
77,472,507,1
78,30,449,1
79,521,526,1
80,518,145,1
81,372,228,1
82,335,513,1
83,187,280,1
84,284,220,1
85,552,357,1
86,96,300,1
87,329,275,1
88,21,253,1
89,139,248,1
90,265,77,1
91,322,207,1
92,143,274,1
93,348,394,1
94,206,554,1
95,151,448,1
96,186,82,1
97,550,215,1
98,173,98,1
99,365,503,1
100,502,285,1
101,42,46,1
102,410,287,1
103,383,490,1
104,491,169,1
105,331,556,1
106,247,161,1
107,132,77,1
108,113,154,1
109,343,362,1
110,249,213,1
111,20,480,1
112,165,504,1
113,432,406,1
114,514,202,1
115,486,452,1
116,454,393,1
117,305,472,1
118,193,476,1
119,155,115,1
120,78,444,1
121,111,315,1
122,81,167,1
123,239,435,1
124,436,90,1
125,450,364,1
126,543,39,1
127,157,74,1
128,354,117,1
129,195,255,1
130,121,460,1
131,50,311,1
132,43,271,1
133,289,100,1
134,140,210,1
135,552,256,1
136,250,407,1
137,543,450,1
138,52,218,1
139,248,21,1
140,573,379,1
141,353,311,1
142,564,74,1
143,576,224,1
144,200,124,1
145,285,349,1
146,216,501,1
147,23,47,1
148,19,401,1
149,369,385,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
