### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,423,306,-136.643,0,255,0,0,100,1,1
1,93,566,-40.7467,0,255,0,0,100,1,1
2,535,537,18.7211,0,255,0,0,100,1,1
3,344,381,-91.457,0,255,0,0,100,1,1
4,363,403,-111.33,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,355,545,1
1,178,203,1
2,241,464,1
3,82,41,1
4,383,329,1
5,478,294,1
6,361,395,1
7,18,98,1
8,545,570,1
9,19,206,1
10,336,201,1
11,537,462,1
12,56,108,1
13,240,31,1
14,329,171,1
15,30,243,1
16,64,490,1
17,541,530,0
18,574,440,1
19,148,184,1
20,290,576,1
21,200,64,1
22,428,546,1
23,387,159,1
24,79,92,1
25,255,157,1
26,451,158,1
27,480,547,1
28,268,470,1
29,26,402,1
30,181,358,1
31,236,344,1
32,458,256,1
33,373,430,1
34,532,147,1
35,493,413,1
36,263,501,1
37,267,22,1
38,314,329,1
39,421,256,1
40,56,565,1
41,371,42,1
42,173,512,1
43,316,393,1
44,307,506,1
45,300,555,1
46,272,113,1
47,296,222,1
48,64,163,1
49,46,149,1
50,125,359,1
51,390,383,1
52,297,155,1
53,572,302,1
54,269,209,1
55,293,470,1
56,197,377,1
57,483,230,1
58,518,406,1
59,254,375,1
60,163,436,1
61,263,345,1
62,355,220,1
63,371,232,1
64,228,303,1
65,515,119,1
66,452,136,1
67,101,46,1
68,80,447,1
69,100,489,1
70,74,190,1
71,321,310,1
72,385,524,1
73,182,92,1
74,199,304,1
75,109,265,1
76,535,116,1
77,569,465,1
78,551,331,1
79,62,276,1
80,86,173,1
81,432,567,1
82,550,245,1
83,66,70,1
84,103,148,1
85,278,372,1
86,493,58,1
87,221,148,1
88,260,72,1
89,25,173,1
90,135,270,1
91,129,530,1
92,361,126,1
93,436,495,1
94,358,278,1
95,400,252,1
96,117,171,1
97,103,340,1
98,207,531,1
99,342,124,1
100,482,144,1
101,155,216,1
102,409,347,1
103,570,354,1
104,543,73,1
105,269,298,1
106,419,32,1
107,531,431,1
108,34,513,1
109,34,340,1
110,221,249,1
111,475,426,1
112,527,369,1
113,483,460,1
114,115,29,1
115,492,314,1
116,432,341,1
117,419,54,1
118,282,182,1
119,18,355,1
120,194,326,1
121,230,531,1
122,457,100,1
123,422,215,1
124,376,257,1
125,581,33,1
126,85,329,1
127,517,173,1
128,569,148,1
129,150,79,1
130,394,186,1
131,407,501,1
132,351,299,1
133,450,365,1
134,574,571,1
135,29,436,1
136,421,376,1
137,427,433,1
138,196,478,1
139,175,64,1
140,496,189,1
141,451,295,1
142,118,230,1
143,243,264,1
144,47,262,1
145,497,496,1
146,302,124,1
147,139,495,1
148,508,285,1
149,219,327,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
