### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,558,244,104.08,0,255,0,0,100,1,1
1,72,36,81.1318,0,255,0,0,100,1,1
2,370,173,-127.355,0,255,0,0,100,1,1
3,539,403,28.8573,0,255,0,0,100,1,1
4,172,559,85.4555,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,327,443,1
1,560,566,1
2,264,567,1
3,265,125,1
4,282,265,1
5,425,72,1
6,106,21,1
7,471,444,1
8,225,459,1
9,496,140,1
10,93,213,1
11,449,301,1
12,514,77,1
13,252,379,1
14,534,574,1
15,385,95,1
16,235,220,1
17,485,462,1
18,364,247,1
19,194,230,1
20,64,478,1
21,473,393,1
22,185,269,1
23,19,58,1
24,99,152,1
25,175,310,1
26,459,32,1
27,303,144,1
28,342,322,1
29,373,461,1
30,557,547,1
31,530,460,1
32,238,309,1
33,158,79,1
34,471,131,1
35,211,71,1
36,95,427,1
37,173,246,1
38,569,133,1
39,484,502,1
40,324,87,1
41,432,331,1
42,338,53,1
43,142,457,1
44,59,271,1
45,40,61,1
46,62,139,1
47,465,217,1
48,305,425,1
49,29,171,1
50,175,534,1
51,99,475,1
52,90,525,1
53,458,336,1
54,58,295,1
55,499,358,1
56,388,305,1
57,355,377,1
58,87,76,1
59,165,384,1
60,99,394,1
61,256,162,1
62,178,73,1
63,290,315,1
64,128,354,1
65,158,199,1
66,23,255,1
67,367,25,1
68,167,281,1
69,250,429,1
70,429,258,1
71,128,332,1
72,434,112,1
73,396,226,1
74,31,345,1
75,577,505,1
76,457,525,1
77,471,551,1
78,571,242,1
79,173,226,1
80,327,229,1
81,530,274,1
82,18,455,1
83,523,380,1
84,188,431,1
85,213,316,1
86,581,89,1
87,493,305,1
88,323,534,1
89,202,566,1
90,403,411,1
91,59,166,1
92,29,509,1
93,558,94,1
94,232,143,1
95,514,410,1
96,188,406,1
97,204,163,1
98,54,401,1
99,211,348,1
100,278,23,1
101,170,134,1
102,215,505,1
103,331,250,1
104,407,334,1
105,430,490,1
106,53,349,1
107,541,214,1
108,210,431,1
109,147,543,1
110,197,374,1
111,54,322,1
112,98,48,1
113,400,461,1
114,155,43,1
115,445,178,1
116,462,498,1
117,348,267,1
118,69,569,1
119,508,484,1
120,70,527,1
121,309,463,1
122,477,365,1
123,341,548,1
124,362,169,1
125,95,255,1
126,237,252,1
127,355,215,1
128,418,506,1
129,360,303,1
130,121,65,1
131,579,429,1
132,56,73,1
133,455,469,1
134,546,54,1
135,82,138,1
136,95,107,1
137,407,83,1
138,144,308,1
139,47,440,1
140,112,90,1
141,102,544,1
142,194,521,1
143,562,471,1
144,19,211,1
145,460,278,1
146,184,41,1
147,115,216,1
148,180,478,1
149,236,80,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
