### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,65,365,3.94684,0,255,0,0,100,1,1
1,516,211,-48.939,0,255,0,0,100,1,1
2,295,484,-91.9273,0,255,0,0,100,1,1
3,98,384,-49.3723,0,255,0,0,100,1,1
4,512,545,-156.78,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,78,347,1
1,382,105,1
2,45,94,1
3,145,69,1
4,545,269,1
5,320,400,1
6,553,307,1
7,28,429,1
8,542,369,1
9,259,308,1
10,143,229,1
11,175,380,1
12,186,577,1
13,575,398,1
14,161,283,1
15,243,544,1
16,153,88,1
17,121,174,1
18,159,358,1
19,75,423,1
20,561,563,1
21,153,157,1
22,150,336,1
23,236,354,1
24,62,123,1
25,383,86,1
26,286,274,1
27,538,204,1
28,93,475,1
29,21,155,1
30,498,371,1
31,83,519,1
32,518,312,1
33,421,358,1
34,182,477,1
35,376,489,1
36,315,224,1
37,432,512,1
38,472,490,1
39,436,415,1
40,106,307,1
41,395,150,1
42,95,100,1
43,494,325,1
44,520,338,1
45,566,57,1
46,362,250,1
47,402,501,1
48,99,244,1
49,380,396,1
50,312,525,1
51,366,540,1
52,409,227,1
53,113,204,1
54,305,323,1
55,270,543,1
56,149,485,1
57,99,169,1
58,496,205,1
59,397,299,1
60,542,459,1
61,185,53,1
62,554,538,1
63,226,43,1
64,352,188,1
65,205,548,1
66,28,563,1
67,444,290,1
68,523,458,1
69,347,390,1
70,30,235,1
71,324,149,1
72,401,27,1
73,108,554,1
74,255,354,1
75,393,181,1
76,467,538,1
77,57,382,1
78,217,21,1
79,523,262,1
80,307,505,1
81,213,395,1
82,168,449,1
83,352,318,1
84,121,88,1
85,256,139,1
86,519,558,1
87,492,288,1
88,549,482,1
89,318,435,1
90,171,139,1
91,538,440,1
92,484,178,1
93,219,86,1
94,541,508,1
95,204,223,1
96,573,439,1
97,65,529,1
98,283,227,1
99,160,552,1
100,118,575,1
101,296,44,1
102,37,506,1
103,75,556,1
104,332,282,1
105,407,404,1
106,201,511,1
107,237,469,1
108,327,112,1
109,234,319,1
110,391,245,1
111,371,127,1
112,500,114,1
113,425,140,1
114,238,251,1
115,407,113,1
116,142,105,1
117,46,480,1
118,126,56,1
119,471,397,1
120,313,170,1
121,96,282,1
122,443,569,1
123,67,222,1
124,362,103,1
125,456,52,1
126,152,248,1
127,255,434,1
128,460,103,1
129,463,81,1
130,511,240,1
131,277,128,1
132,561,97,1
133,572,244,1
134,408,528,1
135,275,414,1
136,275,454,1
137,393,50,1
138,187,99,1
139,307,74,1
140,392,342,1
141,224,336,1
142,453,257,1
143,323,203,1
144,414,60,1
145,240,499,1
146,259,378,1
147,139,32,1
148,148,462,1
149,503,575,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
