### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,303,313,-141.426,0,255,0,0,100,1,1
1,231,316,101.304,0,255,0,0,100,1,1
2,245,158,13.3713,0,255,0,0,100,1,1
3,175,130,43.5363,0,255,0,0,100,1,1
4,223,320,109.781,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,51,337,1
1,497,436,1
2,456,194,1
3,576,373,1
4,31,499,1
5,96,102,1
6,81,550,1
7,201,318,1
8,74,398,1
9,268,236,1
10,352,365,1
11,456,298,1
12,83,42,1
13,412,464,1
14,565,526,1
15,107,545,1
16,365,382,1
17,354,442,1
18,556,547,1
19,234,553,1
20,215,53,1
21,550,181,1
22,142,436,1
23,135,480,1
24,247,470,1
25,376,146,1
26,359,545,1
27,429,575,1
28,107,180,1
29,414,487,1
30,554,484,1
31,153,510,1
32,528,572,1
33,211,246,1
34,418,543,1
35,423,65,1
36,410,367,1
37,508,150,1
38,185,449,1
39,152,266,1
40,202,92,1
41,400,100,1
42,410,397,1
43,280,402,1
44,552,463,1
45,279,25,1
46,346,223,1
47,434,107,1
48,578,491,1
49,294,231,1
50,212,502,1
51,469,555,1
52,285,524,1
53,571,177,1
54,417,285,1
55,516,524,1
56,372,120,1
57,195,466,1
58,472,418,1
59,37,32,1
60,317,31,1
61,347,409,1
62,231,389,1
63,52,492,1
64,18,389,1
65,553,319,1
66,241,247,1
67,60,565,1
68,307,155,1
69,327,517,1
70,396,25,1
71,446,500,1
72,459,449,1
73,148,236,1
74,256,372,1
75,542,42,1
76,66,302,1
77,312,274,1
78,304,86,1
79,160,33,1
80,321,487,1
81,563,407,1
82,70,253,1
83,129,60,1
84,407,430,1
85,165,110,1
86,322,65,1
87,386,434,1
88,446,66,1
89,281,50,1
90,289,569,1
91,22,439,1
92,168,495,1
93,175,173,1
94,482,165,1
95,87,176,1
96,489,338,1
97,66,125,1
98,421,345,1
99,120,395,1
100,361,40,1
101,393,68,1
102,65,466,1
103,293,453,1
104,43,103,1
105,333,276,1
106,373,523,1
107,115,160,1
108,453,34,1
109,221,340,1
110,465,99,1
111,543,114,1
112,332,435,1
113,448,466,1
114,142,402,1
115,200,418,1
116,248,527,1
117,522,34,1
118,330,381,1
119,394,268,1
120,530,460,1
121,196,32,1
122,369,287,1
123,365,170,1
124,381,369,1
125,58,200,1
126,247,401,1
127,379,238,1
128,467,499,1
129,414,202,1
130,192,374,1
131,486,56,1
132,473,352,1
133,433,384,1
134,240,351,1
135,254,324,1
136,234,81,1
137,24,303,1
138,273,203,1
139,509,245,1
140,428,319,1
141,28,277,1
142,319,314,1
143,107,337,1
144,46,258,1
145,166,460,1
146,140,100,1
147,542,273,1
148,369,202,1
149,189,302,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
