### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,318,510,54.8875,0,255,0,0,100,1,1
1,252,526,-68.544,0,255,0,0,100,1,1
2,516,211,-92.7749,0,255,0,0,100,1,1
3,41,534,-87.5123,0,255,0,0,100,1,1
4,484,284,-2.55851,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,389,240,1
1,541,439,1
2,535,545,1
3,354,30,1
4,522,80,1
5,310,281,1
6,211,328,1
7,340,120,1
8,538,23,1
9,309,356,1
10,393,534,1
11,248,553,1
12,417,205,1
13,563,60,1
14,383,496,1
15,254,282,1
16,551,221,1
17,154,465,1
18,189,175,1
19,47,214,1
20,130,286,1
21,470,461,1
22,397,148,1
23,55,438,1
24,308,187,1
25,133,371,1
26,261,140,1
27,390,374,1
28,115,45,1
29,481,534,1
30,161,89,1
31,566,474,1
32,24,166,1
33,527,333,1
34,509,197,1
35,179,400,1
36,214,479,1
37,113,178,1
38,112,333,1
39,519,308,1
40,192,75,1
41,401,418,1
42,219,519,1
43,400,469,1
44,549,93,1
45,324,423,1
46,313,518,0
47,438,37,1
48,548,355,1
49,411,271,1
50,255,21,1
51,293,494,1
52,205,47,1
53,579,303,1
54,184,52,1
55,141,504,1
56,353,50,1
57,54,116,1
58,273,367,1
59,207,422,1
60,321,218,1
61,429,570,1
62,32,144,1
63,22,340,1
64,244,176,1
65,43,39,1
66,441,279,1
67,360,245,1
68,564,530,1
69,440,181,1
70,327,188,1
71,446,470,1
72,439,506,1
73,228,216,1
74,164,533,1
75,483,95,1
76,165,298,1
77,285,168,1
78,29,437,1
79,580,506,1
80,141,260,1
81,500,563,1
82,492,325,1
83,111,441,1
84,156,410,1
85,467,320,1
86,418,252,1
87,129,70,1
88,137,318,1
89,386,78,1
90,29,224,1
91,218,577,1
92,45,496,1
93,306,392,1
94,86,21,1
95,402,569,1
96,406,498,1
97,277,347,1
98,338,372,1
99,19,545,1
100,561,259,1
101,441,537,1
102,38,465,1
103,145,340,1
104,270,73,1
105,361,322,1
106,76,542,1
107,194,245,1
108,470,368,1
109,304,150,1
110,176,476,1
111,371,101,1
112,134,239,1
113,551,502,1
114,148,150,1
115,328,94,1
116,461,47,1
117,381,569,1
118,143,211,1
119,501,123,1
120,254,53,1
121,190,203,1
122,190,574,1
123,456,202,1
124,241,93,1
125,172,365,1
126,580,391,1
127,542,173,1
128,296,245,1
129,449,427,1
130,234,485,1
131,284,462,1
132,172,558,1
133,515,427,1
134,197,462,1
135,516,166,1
136,361,199,1
137,104,462,1
138,360,390,1
139,225,45,1
140,395,185,1
141,225,291,1
142,350,71,1
143,345,277,1
144,248,248,1
145,449,157,1
146,361,362,1
147,466,277,1
148,268,107,1
149,333,60,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
