### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,200,367,-26.1813,0,255,0,0,100,1,1
1,78,200,68.061,0,255,0,0,100,1,1
2,584,153,131.933,0,255,0,0,100,1,1
3,255,522,124.354,0,255,0,0,100,1,1
4,511,211,11.594,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,431,235,1
1,54,161,1
2,300,516,1
3,267,166,1
4,58,389,1
5,482,309,1
6,343,244,1
7,224,389,1
8,492,155,1
9,408,313,1
10,92,316,1
11,263,317,1
12,555,335,1
13,445,458,1
14,83,291,1
15,534,569,1
16,574,399,1
17,66,263,1
18,504,42,1
19,276,34,1
20,100,400,1
21,127,553,1
22,293,162,1
23,32,152,1
24,186,407,1
25,220,286,1
26,200,167,1
27,39,311,1
28,260,458,1
29,517,312,1
30,296,439,1
31,99,557,1
32,441,409,1
33,500,110,1
34,131,262,1
35,25,228,1
36,42,288,1
37,143,514,1
38,397,220,1
39,231,256,1
40,478,130,1
41,240,445,1
42,69,86,1
43,563,493,1
44,337,414,1
45,354,139,1
46,200,40,1
47,408,566,1
48,407,543,1
49,38,471,1
50,36,187,1
51,202,96,1
52,55,447,1
53,397,85,1
54,228,210,1
55,254,511,1
56,122,527,1
57,335,42,1
58,577,542,1
59,245,412,1
60,556,455,1
61,383,157,1
62,306,411,1
63,255,96,1
64,301,541,1
65,474,202,1
66,214,118,1
67,161,250,1
68,141,193,1
69,69,414,1
70,164,123,1
71,231,505,1
72,374,470,1
73,529,233,1
74,139,48,1
75,552,191,1
76,328,319,1
77,365,443,1
78,102,182,1
79,328,541,1
80,253,214,1
81,448,290,1
82,463,509,1
83,202,346,1
84,359,368,1
85,55,35,1
86,64,479,1
87,174,60,1
88,371,195,1
89,173,87,1
90,85,539,1
91,571,49,1
92,341,95,1
93,335,391,1
94,355,322,1
95,312,260,1
96,171,207,1
97,149,291,1
98,548,312,1
99,412,151,1
100,96,444,1
101,553,71,1
102,427,85,1
103,156,222,1
104,343,494,1
105,227,345,1
106,72,24,1
107,260,429,1
108,18,331,1
109,309,225,1
110,120,25,1
111,235,188,1
112,193,232,1
113,119,318,1
114,418,435,1
115,234,545,1
116,489,369,1
117,126,483,1
118,546,355,1
119,220,453,1
120,407,56,1
121,520,460,1
122,35,433,1
123,397,445,1
124,551,542,1
125,159,414,1
126,381,126,1
127,425,357,1
128,460,413,1
129,476,489,1
130,394,37,1
131,388,493,1
132,468,339,1
133,502,522,1
134,392,182,1
135,459,62,1
136,317,171,1
137,499,220,1
138,384,401,1
139,291,195,1
140,226,60,1
141,275,78,1
142,427,60,1
143,380,269,1
144,444,387,1
145,356,402,1
146,518,385,1
147,427,181,1
148,91,344,1
149,494,424,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
